372,20,200,6,1200,S,1,160636.0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,
373,20,200,6,1200,S,1,25739.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,
374,20,200,6,1200,S,1,3739.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,
375,20,200,6,1200,S,1,38545.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,
376,20,200,6,1200,S,1,68104.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,
377,20,200,6,1200,S,1,55472.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,
378,20,200,6,1200,S,1,5114.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,
379,20,200,6,1200,S,1,418719.0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,
380,20,200,6,1200,S,1,19922.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,
381,22,220,6,1320,S,1,95044.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,
382,22,220,6,1320,S,1,5797.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,
383,22,220,6,1320,S,1,1491678.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,
384,22,220,6,1320,S,1,56299.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,
385,22,220,6,1320,S,1,605.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
386,22,220,6,1320,S,1,41462.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,
387,22,220,6,1320,S,1,35025.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,
388,22,220,6,1320,S,1,121883.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,
389,22,220,6,1320,S,1,12309.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,
390,22,220,6,1320,S,1,176024.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,
391,24,240,6,1440,S,1,56021.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,
392,24,240,6,1440,S,1,13421.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,
393,24,240,6,1440,S,1,2161.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,
394,24,240,6,1440,S,1,770627.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,
395,24,240,6,1440,S,1,41723.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,
396,24,240,6,1440,S,1,29668.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,
397,24,240,6,1440,S,1,26857.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,
398,24,240,6,1440,S,1,27836.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,
399,24,240,6,1440,S,1,2408793.0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,1,
400,24,240,6,1440,S,1,1179563.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,
KSAT,satTeam,400,257,143,400,400
