2000,4,10,2,20,S,0,3209.0,0,1,-1,0,
2001,4,10,2,20,S,0,5552.0,1,0,0,1,
2002,4,10,2,20,U,0,1418.0,-1,-1,-1,-1,
2003,4,10,2,20,S,0,1458.0,0,1,0,0,
2004,4,10,2,20,S,0,3070.0,1,0,0,0,
2005,4,10,2,20,U,0,3129.0,-1,-1,-1,-1,
2006,4,10,2,20,S,0,1496.0,0,0,0,0,
2007,4,10,2,20,U,0,3806.0,-1,-1,-1,-1,
2008,4,10,2,20,S,0,2765.0,0,0,0,0,
2009,4,10,2,20,U,0,2692.0,-1,-1,-1,-1,
2010,8,16,2,32,U,0,19234.0,-1,-1,-1,-1,-1,-1,-1,-1,
2011,8,16,2,32,S,0,3992.0,1,1,1,0,1,-1,0,0,
2012,8,16,2,32,S,0,7833.0,0,0,1,0,0,0,1,0,
2013,8,16,2,32,S,0,3377.0,0,0,1,0,0,-1,1,1,
2014,8,16,2,32,U,0,9719.0,-1,-1,-1,-1,-1,-1,-1,-1,
2015,8,16,2,32,U,0,2858.0,-1,-1,-1,-1,-1,-1,-1,-1,
2016,8,16,2,32,S,0,10367.0,1,0,0,1,1,0,-1,1,
2017,8,16,2,32,S,0,5940.0,-1,1,0,0,0,1,0,0,
2018,8,16,2,32,U,0,18442.0,-1,-1,-1,-1,-1,-1,-1,-1,
2019,8,16,2,32,U,0,11498.0,-1,-1,-1,-1,-1,-1,-1,-1,
2020,12,24,2,48,U,0,25092.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
2021,12,24,2,48,S,0,18147.0,1,0,-1,0,0,1,1,1,-1,0,1,0,
2022,12,24,2,48,U,0,18554.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
2023,12,24,2,48,U,0,20549.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
2024,12,24,2,48,S,0,12165.0,1,0,0,1,0,1,0,0,0,0,-1,0,
2025,12,24,2,48,U,0,18107.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
2026,12,24,2,48,U,0,29196.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
2027,12,24,2,48,S,0,12249.0,0,1,0,0,0,0,0,0,1,0,0,1,
2028,12,24,2,48,S,0,6806.0,0,1,1,-1,0,0,0,1,0,0,0,1,
2029,12,24,2,48,U,0,13424.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
2030,16,32,2,64,U,0,191011.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
2031,16,32,2,64,U,0,79418.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
